TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-10,2025-01-10,FO,NSE,IDO,55655,,NIFTY,,2025-02-27,2025-02-27,23400.00,CE,NIFTY25FEB23400CE,739.45,759.80,616.15,645.55,652.75,742.80,23431.50,645.55,30450,13725,924,1668344820.00,576,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,44958,,NIFTY,,2025-02-06,2025-02-06,23400.00,PE,NIFTY2520623400PE,296.55,395.00,277.75,350.10,346.40,249.00,23431.50,350.10,5925,5775,225,400655287.50,107,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,46519,,NIFTY,,2025-01-30,2025-01-30,25850.00,CE,NIFTY25JAN25850CE,5.60,6.40,4.25,5.20,5.20,5.60,23431.50,5.20,21425,275,628,405923155.00,245,F1,25,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,52886,,NIFTY,,2025-01-16,2025-01-16,25850.00,PE,NIFTY2511625850PE,0.00,0.00,0.00,1251.00,0.00,1251.00,23431.50,2389.85,0,0,0,0.00,0,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,52885,,NIFTY,,2025-01-16,2025-01-16,25850.00,CE,NIFTY2511625850CE,0.90,1.40,0.90,1.05,0.95,1.40,23431.50,1.05,126750,103050,17245,33435096596.25,4157,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,45120,,NIFTY,,2025-02-06,2025-02-06,25850.00,PE,NIFTY2520625850PE,0.00,0.00,0.00,1552.70,0.00,1552.70,23431.50,2291.45,0,0,0,0.00,0,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,46535,,NIFTY,,2025-01-30,2025-01-30,25850.00,PE,NIFTY25JAN25850PE,0.00,0.00,0.00,1306.15,1306.15,1306.15,23431.50,2323.40,50,0,0,0.00,0,F1,25,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,55123,,NIFTY,,2025-01-23,2025-01-23,25850.00,CE,NIFTY2512325850CE,2.45,3.65,2.05,3.40,3.20,3.00,23431.50,3.40,7500,3750,213,413001090.00,89,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,57678,,NIFTY,,2025-02-27,2025-02-27,25850.00,PE,NIFTY25FEB25850PE,0.00,0.00,0.00,1227.60,1227.60,1227.60,23431.50,2206.85,75,0,0,0.00,0,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,58786,,NIFTY,,2025-03-27,2025-03-27,25850.00,CE,NIFTY25MAR25850CE,76.95,77.00,76.95,77.00,77.00,75.60,23431.50,61.30,1125,300,4,7778088.75,2,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,45114,,NIFTY,,2025-02-06,2025-02-06,25850.00,CE,NIFTY2520625850CE,10.60,10.60,8.15,8.15,8.15,10.85,23431.50,1.70,2250,0,3,5818331.25,3,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,57669,,NIFTY,,2025-02-27,2025-02-27,25650.00,CE,NIFTY25FEB25650CE,0.00,0.00,0.00,37.00,37.00,37.00,23431.50,24.65,5550,0,0,0.00,0,F1,75,,,,,
2025-01-10,2025-01-10,FO,NSE,IDO,52838,,NIFTY,,2025-01-16,2025-01-16,24850.00,CE,NIFTY2511624850CE,2.15,2.15,1.35,1.55,1.50,1.95,23431.50,1.55,456600,91575,56472,105256317900.00,15197,F1,75,,,,,
