TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-04-28,2026-04-28,FO,NSE,STF,66969,,PIDILITIND,,2026-04-28,2026-04-28,,,PIDILITIND26APRFUT,1419.50,1419.50,1387.50,1392.10,1395.30,1401.60,1392.60,1392.60,678000,-412500,1319,919878600.00,1029,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150609,,PIDILITIND,,2026-04-28,2026-04-28,1160.00,CE,PIDILITIND26APR1160CE,0.00,0.00,0.00,196.35,196.35,196.35,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150678,,PIDILITIND,,2026-04-28,2026-04-28,1400.00,CE,PIDILITIND26APR1400CE,3.10,15.00,0.60,2.05,1.50,7.85,1392.60,1392.60,56500,-23500,160,112258250.00,124,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150680,,PIDILITIND,,2026-04-28,2026-04-28,1420.00,CE,PIDILITIND26APR1420CE,0.75,1.30,0.10,0.10,0.10,1.50,1392.60,1392.60,25000,-27500,89,63214475.00,67,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141600,,PIDILITIND,,2026-04-28,2026-04-28,1450.00,CE,PIDILITIND26APR1450CE,0.20,0.20,0.05,0.05,0.05,0.25,1392.60,1392.60,40000,-8500,52,37702600.00,47,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141710,,PIDILITIND,,2026-05-26,2026-05-26,1160.00,CE,PIDILITIND26MAY1160CE,0.00,0.00,0.00,339.95,0.00,339.95,1392.60,237.90,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141730,,PIDILITIND,,2026-05-26,2026-05-26,1360.00,CE,PIDILITIND26MAY1360CE,0.00,0.00,0.00,156.25,0.00,156.25,1392.60,61.55,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141762,,PIDILITIND,,2026-05-26,2026-05-26,1500.00,CE,PIDILITIND26MAY1500CE,12.85,13.50,10.60,10.90,11.75,12.90,1392.60,10.90,189000,6500,170,128513950.00,141,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161621,,PIDILITIND,,2026-05-26,2026-05-26,1550.00,CE,PIDILITIND26MAY1550CE,6.40,6.40,5.00,5.25,5.35,6.40,1392.60,5.25,54000,-2000,107,83219350.00,69,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161690,,PIDILITIND,,2026-06-30,2026-06-30,1260.00,PE,PIDILITIND26JUN1260PE,0.00,0.00,0.00,41.25,0.00,41.25,1392.60,11.15,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141884,,PIDILITIND,,2026-05-26,2026-05-26,1600.00,CE,PIDILITIND26MAY1600CE,0.00,0.00,0.00,28.20,0.00,28.20,1392.60,1.30,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141599,,PIDILITIND,,2026-04-28,2026-04-28,1430.00,PE,PIDILITIND26APR1430PE,0.00,0.00,0.00,27.00,27.00,27.00,1392.60,1392.60,3000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150689,,PIDILITIND,,2026-04-28,2026-04-28,1500.00,PE,PIDILITIND26APR1500PE,107.00,107.00,104.50,104.50,104.50,100.00,1392.60,1392.60,5500,-500,3,2409250.00,3,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141611,,PIDILITIND,,2026-04-28,2026-04-28,1550.00,PE,PIDILITIND26APR1550PE,0.00,0.00,0.00,151.00,151.00,151.00,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,43037,,PIDILITIND,,2026-05-26,2026-05-26,1100.00,PE,PIDILITIND26MAY1100PE,0.30,0.30,0.30,0.30,0.30,1.50,1392.60,0.05,1000,0,2,1100300.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141711,,PIDILITIND,,2026-05-26,2026-05-26,1160.00,PE,PIDILITIND26MAY1160PE,0.00,0.00,0.00,0.35,0.00,0.35,1392.60,0.15,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161300,,PIDILITIND,,2026-05-26,2026-05-26,1310.00,PE,PIDILITIND26MAY1310PE,0.00,0.00,0.00,12.40,12.40,12.40,1392.60,9.45,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161616,,PIDILITIND,,2026-05-26,2026-05-26,1510.00,PE,PIDILITIND26MAY1510PE,0.00,0.00,0.00,128.55,128.55,128.55,1392.60,118.30,500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141871,,PIDILITIND,,2026-05-26,2026-05-26,1520.00,PE,PIDILITIND26MAY1520PE,128.00,129.00,128.00,129.00,129.00,133.45,1392.60,127.00,1500,1000,2,1648500.00,2,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161267,,PIDILITIND,,2026-05-26,2026-05-26,1150.00,CE,PIDILITIND26MAY1150CE,0.00,0.00,0.00,153.55,0.00,153.55,1392.60,247.80,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150700,,PIDILITIND,,2026-04-28,2026-04-28,1620.00,CE,PIDILITIND26APR1620CE,0.00,0.00,0.00,15.75,0.00,15.75,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161686,,PIDILITIND,,2026-06-30,2026-06-30,1220.00,PE,PIDILITIND26JUN1220PE,0.00,0.00,0.00,27.30,0.00,27.30,1392.60,5.95,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150694,,PIDILITIND,,2026-04-28,2026-04-28,1560.00,CE,PIDILITIND26APR1560CE,0.00,0.00,0.00,28.45,0.00,28.45,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141756,,PIDILITIND,,2026-05-26,2026-05-26,1460.00,CE,PIDILITIND26MAY1460CE,0.00,0.00,0.00,26.50,26.50,26.50,1392.60,17.25,1500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161603,,PIDILITIND,,2026-05-26,2026-05-26,1410.00,CE,PIDILITIND26MAY1410CE,43.75,43.75,36.25,37.55,37.90,41.85,1392.60,37.55,24000,5000,31,22445725.00,24,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141704,,PIDILITIND,,2026-05-26,2026-05-26,1080.00,CE,PIDILITIND26MAY1080CE,0.00,0.00,0.00,418.35,0.00,418.35,1392.60,317.40,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141590,,PIDILITIND,,2026-04-28,2026-04-28,1350.00,CE,PIDILITIND26APR1350CE,50.30,53.00,42.00,42.00,42.00,47.70,1392.60,1392.60,29500,-6000,20,13985600.00,20,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141736,,PIDILITIND,,2026-05-26,2026-05-26,1400.00,CE,PIDILITIND26MAY1400CE,48.70,49.85,40.10,43.35,43.95,47.10,1392.60,43.35,136000,49500,247,178317150.00,177,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161704,,PIDILITIND,,2026-06-30,2026-06-30,1400.00,PE,PIDILITIND26JUN1400PE,0.00,0.00,0.00,120.05,0.00,120.05,1392.60,55.80,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161600,,PIDILITIND,,2026-05-26,2026-05-26,1370.00,PE,PIDILITIND26MAY1370PE,0.00,0.00,0.00,29.00,29.00,29.00,1392.60,26.70,3500,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161286,,PIDILITIND,,2026-05-26,2026-05-26,1250.00,PE,PIDILITIND26MAY1250PE,0.00,0.00,0.00,28.20,0.00,28.20,1392.60,2.40,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161272,,PIDILITIND,,2026-05-26,2026-05-26,1150.00,PE,PIDILITIND26MAY1150PE,0.00,0.00,0.00,5.85,0.00,5.85,1392.60,0.10,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141601,,PIDILITIND,,2026-04-28,2026-04-28,1450.00,PE,PIDILITIND26APR1450PE,0.00,0.00,0.00,50.00,50.00,50.00,1392.60,1392.60,3000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161683,,PIDILITIND,,2026-06-30,2026-06-30,1200.00,CE,PIDILITIND26JUN1200CE,0.00,0.00,0.00,128.30,0.00,128.30,1392.60,209.70,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141728,,PIDILITIND,,2026-05-26,2026-05-26,1340.00,CE,PIDILITIND26MAY1340CE,0.00,0.00,0.00,85.00,85.00,85.00,1392.60,75.05,2000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161273,,PIDILITIND,,2026-05-26,2026-05-26,1170.00,CE,PIDILITIND26MAY1170CE,0.00,0.00,0.00,136.40,0.00,136.40,1392.60,228.00,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141718,,PIDILITIND,,2026-05-26,2026-05-26,1240.00,CE,PIDILITIND26MAY1240CE,0.00,0.00,0.00,262.80,0.00,262.80,1392.60,159.90,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141720,,PIDILITIND,,2026-05-26,2026-05-26,1260.00,CE,PIDILITIND26MAY1260CE,0.00,0.00,0.00,244.00,0.00,244.00,1392.60,141.25,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141874,,PIDILITIND,,2026-05-26,2026-05-26,1560.00,CE,PIDILITIND26MAY1560CE,5.00,5.10,4.55,4.55,4.55,5.40,1392.60,2.95,5500,1500,5,3912400.00,5,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141880,,PIDILITIND,,2026-05-26,2026-05-26,1580.00,CE,PIDILITIND26MAY1580CE,0.00,0.00,0.00,33.75,0.00,33.75,1392.60,1.95,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150577,,PIDILITIND,,2026-04-28,2026-04-28,1120.00,PE,PIDILITIND26APR1120PE,0.00,0.00,0.00,0.25,0.00,0.25,1392.60,1392.60,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141576,,PIDILITIND,,2026-04-28,2026-04-28,1230.00,PE,PIDILITIND26APR1230PE,0.05,0.05,0.05,0.05,0.05,0.10,1392.60,1392.60,5500,-500,5,3075125.00,2,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150669,,PIDILITIND,,2026-04-28,2026-04-28,1300.00,PE,PIDILITIND26APR1300PE,0.10,0.35,0.05,0.05,0.05,0.20,1392.60,1392.60,95500,-8500,81,52656975.00,52,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,150671,,PIDILITIND,,2026-04-28,2026-04-28,1320.00,PE,PIDILITIND26APR1320PE,0.05,0.05,0.05,0.05,0.05,0.40,1392.60,1392.60,46500,-500,1,660025.00,1,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141719,,PIDILITIND,,2026-05-26,2026-05-26,1240.00,PE,PIDILITIND26MAY1240PE,0.00,0.00,0.00,4.00,4.00,4.00,1392.60,1.80,2000,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,141753,,PIDILITIND,,2026-05-26,2026-05-26,1420.00,PE,PIDILITIND26MAY1420PE,48.00,49.55,48.00,49.55,49.55,47.00,1392.60,51.55,4000,1000,2,1468775.00,2,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161689,,PIDILITIND,,2026-06-30,2026-06-30,1260.00,CE,PIDILITIND26JUN1260CE,0.00,0.00,0.00,88.80,0.00,88.80,1392.60,157.25,0,0,0,0.00,0,F1,500,,,,,
2026-04-28,2026-04-28,FO,NSE,STO,161703,,PIDILITIND,,2026-06-30,2026-06-30,1400.00,CE,PIDILITIND26JUN1400CE,0.00,0.00,0.00,30.15,0.00,30.15,1392.60,63.40,0,0,0,0.00,0,F1,500,,,,,
