TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-03-16,2026-03-16,FO,NSE,IDO,68126,,BANKNIFTY,,2026-05-26,2026-05-26,62800.00,CE,BANKNIFTY26MAY62800CE,0.00,0.00,0.00,218.00,218.00,218.00,54413.40,24.95,450,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67814,,BANKNIFTY,,2026-05-26,2026-05-26,59700.00,PE,BANKNIFTY26MAY59700PE,5389.20,5389.20,5389.20,5389.20,5389.20,933.25,54413.40,4819.25,60,60,2,3905352.00,1,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67293,,BANKNIFTY,,2026-05-26,2026-05-26,56100.00,PE,BANKNIFTY26MAY56100PE,0.00,0.00,0.00,1922.20,1922.20,1922.20,54413.40,2006.70,60,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67289,,BANKNIFTY,,2026-05-26,2026-05-26,55900.00,PE,BANKNIFTY26MAY55900PE,2806.70,2806.70,2806.70,2806.70,2806.70,192.40,54413.40,1883.25,30,30,1,1761201.00,1,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67203,,BANKNIFTY,,2026-05-26,2026-05-26,54100.00,PE,BANKNIFTY26MAY54100PE,1990.00,1990.00,1917.35,1917.35,1917.35,72.10,54413.40,970.70,570,570,21,35310324.00,14,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67182,,BANKNIFTY,,2026-05-26,2026-05-26,53400.00,PE,BANKNIFTY26MAY53400PE,0.00,0.00,0.00,46.95,0.00,46.95,54413.40,713.65,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67098,,BANKNIFTY,,2026-05-26,2026-05-26,52800.00,PE,BANKNIFTY26MAY52800PE,0.00,0.00,0.00,31.75,0.00,31.75,54413.40,534.60,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67088,,BANKNIFTY,,2026-05-26,2026-05-26,52500.00,PE,BANKNIFTY26MAY52500PE,1101.00,1200.00,1101.00,1172.50,1172.80,25.90,54413.40,1172.50,2790,2790,100,160940688.00,32,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,66815,,BANKNIFTY,,2026-05-26,2026-05-26,51900.00,PE,BANKNIFTY26MAY51900PE,0.00,0.00,0.00,16.95,0.00,16.95,54413.40,330.60,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,66756,,BANKNIFTY,,2026-05-26,2026-05-26,50600.00,PE,BANKNIFTY26MAY50600PE,0.00,0.00,0.00,6.25,0.00,6.25,54413.40,147.90,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,66678,,BANKNIFTY,,2026-05-26,2026-05-26,49900.00,PE,BANKNIFTY26MAY49900PE,0.00,0.00,0.00,3.50,0.00,3.50,54413.40,90.40,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,66663,,BANKNIFTY,,2026-05-26,2026-05-26,49500.00,PE,BANKNIFTY26MAY49500PE,0.00,0.00,0.00,2.45,0.00,2.45,54413.40,66.85,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,68155,,BANKNIFTY,,2026-04-28,2026-04-28,65400.00,PE,BANKNIFTY26APR65400PE,0.00,0.00,0.00,5531.35,0.00,5531.35,54413.40,10564.35,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67918,,BANKNIFTY,,2026-04-28,2026-04-28,64500.00,PE,BANKNIFTY26APR64500PE,0.00,0.00,0.00,4778.65,0.00,4778.65,54413.40,9670.40,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67837,,BANKNIFTY,,2026-04-28,2026-04-28,62800.00,PE,BANKNIFTY26APR62800PE,0.00,0.00,0.00,3579.45,3579.45,3579.45,54413.40,7983.50,120,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67713,,BANKNIFTY,,2026-04-28,2026-04-28,59900.00,PE,BANKNIFTY26APR59900PE,4956.05,4985.10,4891.85,4985.10,4985.10,5405.00,54413.40,5139.00,2250,-60,8,15562776.00,5,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67701,,BANKNIFTY,,2026-04-28,2026-04-28,59300.00,PE,BANKNIFTY26APR59300PE,0.00,0.00,0.00,4739.30,4739.30,4739.30,54413.40,4567.85,2400,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67699,,BANKNIFTY,,2026-04-28,2026-04-28,59200.00,PE,BANKNIFTY26APR59200PE,4917.40,5252.40,4291.70,4460.90,4433.55,4950.00,54413.40,4460.90,1380,-300,29,55662787.50,29,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,68136,,BANKNIFTY,,2026-05-26,2026-05-26,63300.00,CE,BANKNIFTY26MAY63300CE,0.00,0.00,0.00,119.25,119.25,119.25,54413.40,17.65,540,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,68160,,BANKNIFTY,,2026-05-26,2026-05-26,64300.00,CE,BANKNIFTY26MAY64300CE,50.10,52.15,50.10,52.15,52.15,1039.70,54413.40,8.60,180,180,6,11583202.50,2,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,57705,,BANKNIFTY,,2026-06-30,2026-06-30,49500.00,CE,BANKNIFTY26JUN49500CE,0.00,0.00,0.00,11438.50,0.00,11438.50,54413.40,5837.25,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,57719,,BANKNIFTY,,2026-06-30,2026-06-30,54000.00,CE,BANKNIFTY26JUN54000CE,0.00,0.00,0.00,8196.95,0.00,8196.95,54413.40,2378.20,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,52282,,BANKNIFTY,,2026-09-29,2026-09-29,51000.00,CE,BANKNIFTY26SEP51000CE,0.00,0.00,0.00,7836.25,0.00,7836.25,54413.40,5465.80,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,52286,,BANKNIFTY,,2026-09-29,2026-09-29,54000.00,CE,BANKNIFTY26SEP54000CE,0.00,0.00,0.00,5890.50,0.00,5890.50,54413.40,3392.15,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,53228,,BANKNIFTY,,2026-12-29,2026-12-29,57000.00,CE,BANKNIFTY26DEC57000CE,0.00,0.00,0.00,6951.10,0.00,6951.10,54413.40,2701.85,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67695,,BANKNIFTY,,2026-04-28,2026-04-28,59000.00,PE,BANKNIFTY26APR59000PE,4700.00,5178.45,4122.25,4215.50,4345.60,4811.35,54413.40,4215.50,238560,-1320,148,283360233.00,128,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67630,,BANKNIFTY,,2026-04-28,2026-04-28,58300.00,PE,BANKNIFTY26APR58300PE,4500.95,4500.95,4258.00,4273.65,4273.65,4300.00,54413.40,3647.00,2070,-120,12,22556721.00,10,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67626,,BANKNIFTY,,2026-04-28,2026-04-28,58100.00,PE,BANKNIFTY26APR58100PE,4321.35,4321.35,3556.75,3568.15,3568.15,4080.00,54413.40,3568.15,1560,-30,4,7445028.00,3,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67549,,BANKNIFTY,,2026-04-28,2026-04-28,57000.00,PE,BANKNIFTY26APR57000PE,3055.00,3616.30,2630.05,2755.05,2850.00,3293.25,54413.40,2755.05,178620,-6930,746,1344521457.00,539,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67473,,BANKNIFTY,,2026-04-28,2026-04-28,53900.00,PE,BANKNIFTY26APR53900PE,1643.30,1839.90,1276.40,1278.00,1278.00,1643.30,54413.40,1278.00,3300,360,235,391155361.50,201,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67453,,BANKNIFTY,,2026-04-28,2026-04-28,52900.00,PE,BANKNIFTY26APR52900PE,0.00,0.00,0.00,88.45,0.00,88.45,54413.40,377.90,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,67449,,BANKNIFTY,,2026-04-28,2026-04-28,52700.00,PE,BANKNIFTY26APR52700PE,0.00,0.00,0.00,78.45,0.00,78.45,54413.40,330.70,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,52303,,BANKNIFTY,,2026-03-30,2026-03-30,49400.00,PE,BANKNIFTY26MAR49400PE,0.00,0.00,0.00,8.45,0.00,8.45,54413.40,0.10,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,52311,,BANKNIFTY,,2026-03-30,2026-03-30,49800.00,PE,BANKNIFTY26MAR49800PE,0.00,0.00,0.00,11.65,0.00,11.65,54413.40,0.25,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,52325,,BANKNIFTY,,2026-03-30,2026-03-30,50300.00,PE,BANKNIFTY26MAR50300PE,0.00,0.00,0.00,17.05,0.00,17.05,54413.40,0.95,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,52339,,BANKNIFTY,,2026-03-30,2026-03-30,50700.00,PE,BANKNIFTY26MAR50700PE,0.00,0.00,0.00,22.85,0.00,22.85,54413.40,2.35,0,0,0,0.00,0,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,52371,,BANKNIFTY,,2026-03-30,2026-03-30,51800.00,PE,BANKNIFTY26MAR51800PE,460.00,464.65,337.25,374.20,408.10,48.55,54413.40,374.20,4860,4860,804,1259454007.50,417,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,52411,,BANKNIFTY,,2026-03-30,2026-03-30,53400.00,PE,BANKNIFTY26MAR53400PE,1058.40,1186.65,628.45,688.10,741.70,1047.90,54413.40,688.10,72450,19020,24499,39925388002.50,18537,F1,30,,,,,
2026-03-16,2026-03-16,FO,NSE,IDO,52449,,BANKNIFTY,,2026-03-30,2026-03-30,54600.00,PE,BANKNIFTY26MAR54600PE,1303.45,1785.35,1000.00,1101.55,1175.20,1579.85,54413.40,1101.55,42240,6630,5375,8995372404.00,4318,F1,30,,,,,
